[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=80.8 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=80.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=80.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=80.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.6 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.6 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.6 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.7 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.7 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.7 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.8 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.8 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.8 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=81.9 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.0 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.1 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.2 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.3 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.4 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.5 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.6 pkt/s
[2025-10-27 01:06:28] MEDIUM: High packet rate | src=192.168.1.7 rate=82.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=82.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=83.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=84.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=85.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=86.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=87.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=88.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.2 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.3 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.4 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.5 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.6 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.7 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.8 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=89.9 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.0 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.1 pkt/s
[2025-10-27 01:06:29] MEDIUM: High packet rate | src=192.168.1.7 rate=90.1 pkt/s
